"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""10696386983""","=""lunalioness78""","=""17921093474180140""","=""Ah yes! The yin-yang of ourselves! Another thought-provoking & heartfelt writing! Thank you for sharing this brilliance 🙌""","=""https://www.instagram.com/lunalioness78""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/192569273_159494796189153_4580046290634238889_n.jpg""","=""03/04/2022, 01:42:59"""
"=""2263698396""","=""james.berkowitz""","=""18206868907179971""","=""Can feel the poetic voice from within 🙌☀️""","=""https://www.instagram.com/james.berkowitz""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/47694846_585362298584731_548823256228954112_n.jpg""","=""03/04/2022, 01:47:49"""
"=""329551197""","=""piano_fingers2""","=""17845873625749015""","=""Brilliant.""","=""https://www.instagram.com/piano_fingers2""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/94427155_707007346735104_2990243530980458496_n.jpg""","=""03/04/2022, 02:00:48"""
"=""2909729093""","=""cia_1963""","=""17930241692171811""","=""❤️❤️❤️🙌""","=""https://www.instagram.com/cia_1963""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/168510218_1123047601495718_4300687361988215581_n.jpg""","=""03/04/2022, 02:16:01"""
"=""26464977376""","=""femme.fataled""","=""17905312892433686""","=""Love this! ❤️""","=""https://www.instagram.com/femme.fataled""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277450042_1426529187750240_9156738186353886044_n.jpg""","=""03/04/2022, 02:16:38"""
"=""42904217841""","=""noelamossman""","=""17938999963965696""","=""I love every single piece of your work xx""","=""https://www.instagram.com/noelamossman""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/274706884_935976367022001_8774296034410973139_n.jpg""","=""03/04/2022, 02:22:13"""
"=""12728464141""","=""gentlegoddessofheart""","=""17862362021675271""","=""Wow love this ❤️""","=""https://www.instagram.com/gentlegoddessofheart""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/276316872_689065339119347_976202023873248126_n.jpg""","=""03/04/2022, 02:22:40"""
"=""1986987003""","=""_mypoorliver_""","=""17918604020465311""","=""So beautiful.😍""","=""https://www.instagram.com/_mypoorliver_""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274459794_644573979987821_1356138635555708320_n.jpg""","=""03/04/2022, 02:35:28"""
"=""1900638474""","=""neosgala""","=""17918648426217171""","=""❤️❤️❤️❤️❤️❤️❤️""","=""https://www.instagram.com/neosgala""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277856570_1933557473512683_4194879543764110836_n.jpg""","=""03/04/2022, 02:35:46"""
"=""1512177616""","=""maoraz1971""","=""17940400309842975""","=""Beautiful and so needed! 💕🙏🏻""","=""https://www.instagram.com/maoraz1971""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/28150763_151452338824415_1797474870284517376_n.jpg""","=""03/04/2022, 02:41:19"""
