"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""7468721387""","=""tiana_spiritualist""","=""18287860759001070""","=""I CAST ALL TYPE OF SPELLS 🪄 
DM ME📿""","=""https://www.instagram.com/tiana_spiritualist""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/272948903_271226721784292_4151492645259136728_n.jpg""","=""07/04/2022, 10:16:46"""
"=""324601144""","=""checkmeboo_hellokitty""","=""17919262919220891""","=""This is a testimony of how I got back with my husband , we were separated for two years because of an issue that I didn't think could get us apart, I wanted my husband back but there was nothing I could do, then thankfully I saw a post that directed me to @spiritual_eze_1 then I contacted him and he gave me the procedures, which I followed and today I'm happily reunited with my lovely husband , thank you once again @spiritual_eze_1""","=""https://www.instagram.com/checkmeboo_hellokitty""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277692892_1177613109644220_1182721636137823542_n.jpg""","=""07/04/2022, 10:16:55"""
"=""2129627132""","=""oumaima.brari""","=""17889737117539887""","=""🕊♥️""","=""https://www.instagram.com/oumaima.brari""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277401460_802977377772379_1248402547037040712_n.jpg""","=""07/04/2022, 10:18:08"""
"=""331875892""","=""monnamoo""","=""17960550757589228""","=""❤️❤️""","=""https://www.instagram.com/monnamoo""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277925984_674582076927220_5925949952212006206_n.jpg""","=""07/04/2022, 10:22:36"""
"=""52692217463""","=""miyimo1157""","=""18194435080086372""","=""l'm so excited when I opened my wallet and I saw my payment of $40k what a boost! You are the type of manager I have always wanted. Thanks so much for the payment @susan_forex_signal_uk""","=""https://www.instagram.com/miyimo1157""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277986530_663445134960218_3646180402186485924_n.jpg""","=""07/04/2022, 10:23:18"""
"=""53050192279""","=""georgedaliton""","=""17973268258532807""","=""For a start I deposited $2,000 to test the waters, after 7days I got a return of $19,500. Her diligence and honesty is undeniable @susan_forex_signal_uk""","=""https://www.instagram.com/georgedaliton""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277905701_678662930111072_7712560472287718901_n.jpg""","=""07/04/2022, 10:24:08"""
"=""53045401043""","=""melissagrecos""","=""17938568077994274""","=""You have always been the best, I always thank my friends so much for introducing me to you. Now I'm dept free and my kids can go back to school thanks @susan_forex_signal_uk""","=""https://www.instagram.com/melissagrecos""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277893253_667178481185557_1920372328451932675_n.jpg""","=""07/04/2022, 10:24:40"""
"=""52480461222""","=""bixan46753""","=""17955350488706777""","=""Amazing personality with a great leadership qualities. I believed in her hands and success followed. Initially I invested $3000 and in a couple off days I got $20k Her credibility can't be overlooked.@susan_forex_signal_uk""","=""https://www.instagram.com/bixan46753""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/276204539_1584026675310126_2199250836686564588_n.jpg""","=""07/04/2022, 10:25:11"""
"=""1521627739""","=""ricospointofview""","=""17993637652446666""","=""Yes 11:11 Believe & Trust""","=""https://www.instagram.com/ricospointofview""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/242216764_541611960474705_318987890589394211_n.jpg""","=""07/04/2022, 10:33:43"""
"=""5486966641""","=""jennifersimonian""","=""18211321489179244""","=""❤️🙌❤️👏😍""","=""https://www.instagram.com/jennifersimonian""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/18513890_306966603066411_9123945695730991104_a.jpg""","=""07/04/2022, 10:37:17"""
