"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""48663107655""","=""o.g.las""","=""17900883326491757""","=""You got that right,,,🎯💯""","=""https://www.instagram.com/o.g.las""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/273809579_648543419558287_1287552819848444326_n.jpg""","=""06/04/2022, 00:06:14"""
"=""51998783888""","=""iiam_tatenda_""","=""17946813229869930""","=""True""","=""https://www.instagram.com/iiam_tatenda_""","=""https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""06/04/2022, 00:06:38"""
"=""1323246616""","=""nishapatel189""","=""18159860248238044""","=""💯""","=""https://www.instagram.com/nishapatel189""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/242180358_1731588260364301_4256313600684105852_n.jpg""","=""06/04/2022, 00:09:06"""
"=""19208729""","=""a_zenaun""","=""17940186685875449""","=""💯 🎯""","=""https://www.instagram.com/a_zenaun""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/34333787_2035856116680690_2473425735386136576_n.jpg""","=""06/04/2022, 00:23:50"""
"=""44793780362""","=""marcin.prezes77""","=""17939519326955730""","=""❤""","=""https://www.instagram.com/marcin.prezes77""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277401005_122348730383247_6079035493699446687_n.jpg""","=""06/04/2022, 00:35:41"""
"=""5784010820""","=""fredrick.james.0962""","=""17943340651915799""","=""No one does it better than her, I did definitely choose her over any other trader! During those turbulent days I invested $2000 and to my biggest shock I got return of $18,000 in 7 trading days. Her diligence and sincerity can’t be overlooked @marian_worges_investment""","=""https://www.instagram.com/fredrick.james.0962""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/117617571_223707772284982_6638590890285841197_n.jpg""","=""06/04/2022, 00:39:15"""
"=""45811273191""","=""jadeob8076""","=""17925256514248052""","=""Good quote and good points""","=""https://www.instagram.com/jadeob8076""","=""https://instagram.fbpn3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""06/04/2022, 01:15:25"""
"=""1774774381""","=""sarwathayat1972""","=""17916441257281913""","=""@piercebrosnanofficial 😏😜😛""","=""https://www.instagram.com/sarwathayat1972""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/200784671_359700452208285_7305957492020961072_n.jpg""","=""06/04/2022, 01:21:33"""
"=""50511150970""","=""crystal_gift1972""","=""17922106844174546""","=""Definitely 🙌🔥❤️""","=""https://www.instagram.com/crystal_gift1972""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277701307_274834921520150_1470238152508315248_n.jpg""","=""06/04/2022, 01:22:31"""
"=""303098464""","=""laiscaballero""","=""17913859631428302""","=""@natalia_delgadop @anachavez.v y bueno👍🏼""","=""https://www.instagram.com/laiscaballero""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/276144994_1562704934116163_2981519354397965749_n.jpg""","=""06/04/2022, 01:28:21"""
"=""1945730833""","=""rhiannon_bananon""","=""17933505926106894""","=""🙌""","=""https://www.instagram.com/rhiannon_bananon""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/263434828_354332709787012_1757943348420268253_n.jpg""","=""06/04/2022, 01:32:56"""
"=""43769400740""","=""liliana.m2913""","=""17915689826436184""","=""❤️🙌""","=""https://www.instagram.com/liliana.m2913""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/256263151_2132694886882692_3725453157531273587_n.jpg""","=""06/04/2022, 01:38:20"""
"=""191459584""","=""miss_liz44""","=""17965273828605090""","=""@nurse_bequa  sometimes it’s true""","=""https://www.instagram.com/miss_liz44""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/11820439_125682161113768_185030556_a.jpg""","=""06/04/2022, 01:41:13"""
"=""52057330099""","=""arth.urviolin""","=""18159477157238086""","=""So true. I am the victim of that situation""","=""https://www.instagram.com/arth.urviolin""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275760496_2597732333694025_5522668365839924894_n.jpg""","=""06/04/2022, 01:50:27"""
"=""6912922511""","=""allyxgould""","=""17956303990729219""","=""Amen!!!""","=""https://www.instagram.com/allyxgould""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277634144_728211535255790_2598157511587409274_n.jpg""","=""06/04/2022, 01:53:11"""
