"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""5396691738""","=""mandeepkbasra""","=""17952483910708314""","=""❤️""","=""https://www.instagram.com/mandeepkbasra""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/18253285_446197842397240_5230825766261882880_a.jpg""","=""13/03/2022, 10:37:03"""
"=""751858528""","=""anismasyhuda""","=""17931419251965983""","=""❤️❤️❤️""","=""https://www.instagram.com/anismasyhuda""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/273641217_686125185720217_4128246796343136671_n.jpg""","=""13/03/2022, 11:27:59"""
"=""316163510""","=""anniemack89""","=""18000801016382345""","=""@lucydurypalmer 🙌❤️""","=""https://www.instagram.com/anniemack89""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/118393684_160689332327305_3654338766937626907_n.jpg""","=""13/03/2022, 11:31:32"""
"=""8625429283""","=""galina.raj""","=""17878257785640711""","=""❤️""","=""https://www.instagram.com/galina.raj""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/275450903_1382971212173287_4698556013560181781_n.jpg""","=""13/03/2022, 11:51:22"""
"=""13957195058""","=""trustnomayo""","=""17956346830653189""","=""❤️""","=""https://www.instagram.com/trustnomayo""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274911839_372231181404402_2951405201113916975_n.jpg""","=""13/03/2022, 11:52:19"""
"=""48339096183""","=""ritamassullo""","=""17937692344961805""","=""❤️""","=""https://www.instagram.com/ritamassullo""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/198880564_1208464216268942_1178155340249232314_n.jpg""","=""13/03/2022, 12:24:23"""
"=""3118408504""","=""lauravmusic""","=""17934431579056055""","=""❤️""","=""https://www.instagram.com/lauravmusic""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/12960182_534429606739891_2122634440_a.jpg""","=""13/03/2022, 13:07:34"""
"=""26087547200""","=""_silent_eye02""","=""17844043487745514""","=""@seletaruth Yes Dear 💯 Thanks for this Will surely try but you know right it's somewhat difficult...🙃""","=""https://www.instagram.com/_silent_eye02""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/185383226_309426320840940_6727221262911601105_n.jpg""","=""13/03/2022, 14:47:47"""
"=""2088481763""","=""coliebrengman""","=""17931818678083892""","=""❤️""","=""https://www.instagram.com/coliebrengman""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/269661989_1099195627517448_5846497720457418470_n.jpg""","=""13/03/2022, 16:08:16"""
"=""48043593741""","=""sharmeen_timol""","=""17944316680849998""","=""❤️❤️❤️❤️""","=""https://www.instagram.com/sharmeen_timol""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/273887671_343018041065410_5884445944419124749_n.jpg""","=""13/03/2022, 16:41:30"""
"=""229302699""","=""ozzguse""","=""17922881555108119""","=""❤️❤️❤️""","=""https://www.instagram.com/ozzguse""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/138517149_2740139776315019_5307631828086017650_n.jpg""","=""13/03/2022, 19:28:41"""
"=""3230174566""","=""poojasmenon""","=""18128250232301293""","=""This was a much needed slap to my face.""","=""https://www.instagram.com/poojasmenon""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/273636170_474601837556734_633803841751864423_n.jpg""","=""13/03/2022, 20:06:56"""
"=""27239375345""","=""yasminjasmy""","=""17883475130568176""","=""❤️❤️""","=""https://www.instagram.com/yasminjasmy""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277854994_156995660101706_6285848225564241115_n.jpg""","=""13/03/2022, 22:03:38"""
"=""6874989432""","=""lucasta_purelight""","=""17921060753140868""","=""❤""","=""https://www.instagram.com/lucasta_purelight""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/181134852_1116915392126637_5155381325254794401_n.jpg""","=""13/03/2022, 22:10:25"""
