"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""49376029297""","=""s_a_s_s_y_s_i_e_r_r_a""","=""17956198366676446""","=""This a thousand times 🙌""","=""https://www.instagram.com/s_a_s_s_y_s_i_e_r_r_a""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275451705_225934193026654_5441626794182915270_n.jpg""","=""03/04/2022, 09:11:07"""
"=""49565801913""","=""shafna_nazmi""","=""17852163611739712""","=""❤️""","=""https://www.instagram.com/shafna_nazmi""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277113019_1083938669003649_2625778481813243834_n.jpg""","=""03/04/2022, 09:13:38"""
"=""6022480328""","=""iam_a_a_s""","=""17904388187529884""","=""Whew… definitely a word.. I don’t need the apology.. why do I need to be reminded of what happened? It will not do anything !! I’m working to move forward""","=""https://www.instagram.com/iam_a_a_s""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/165297146_449474849701912_7591456057180951511_n.jpg""","=""03/04/2022, 09:59:25"""
"=""207833889""","=""naraenil""","=""18175569364207053""","=""@kirstinc87 Her latest reel says it all.""","=""https://www.instagram.com/naraenil""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/10401817_685815291485528_349890172_a.jpg""","=""03/04/2022, 10:28:19"""
"=""483366338""","=""yarix23""","=""17846809742753818""","=""Yep ❤️""","=""https://www.instagram.com/yarix23""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277702215_2468667659931206_1933910164850229011_n.jpg""","=""03/04/2022, 10:59:50"""
"=""48981286712""","=""g.k.quotes""","=""17904497711452701""","=""Closure is an illusion. You are so right Najwa.""","=""https://www.instagram.com/g.k.quotes""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271521163_884918155526456_9099582698026455156_n.jpg""","=""03/04/2022, 11:16:42"""
"=""14148184""","=""dottylottie""","=""17964896356605662""","=""@jo_sword 🙌""","=""https://www.instagram.com/dottylottie""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271184081_339926037684849_6607869782771973583_n.jpg""","=""03/04/2022, 11:56:27"""
"=""35368342724""","=""viqtoria.w""","=""17945070799782151""","=""M’y pleasure, dear! Hope you see yourself happy again asap! Take your time ❤️👏""","=""https://www.instagram.com/viqtoria.w""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/207570150_1139678799872013_2204175914284187911_n.jpg""","=""03/04/2022, 12:05:48"""
"=""1192856525""","=""almavi19""","=""17920875515190539""","=""Oh ya .. totally !""","=""https://www.instagram.com/almavi19""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/45869913_303082240331981_5185562476023906304_n.jpg""","=""03/04/2022, 12:21:57"""
"=""22207574900""","=""thesilentscreamsofasoul""","=""17937349118004201""","=""How true!!!👏""","=""https://www.instagram.com/thesilentscreamsofasoul""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/201168660_3439915952777478_4974761055605978011_n.jpg""","=""03/04/2022, 12:43:31"""
