"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""21246310845""","=""tessjordan1""","=""18289321000054809""","=""So beautifully said 💕""","=""https://www.instagram.com/tessjordan1""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/79389924_483832942486329_9145191382820847616_n.jpg""","=""19/03/2022, 22:58:34"""
"=""378308185""","=""charli_nicole_""","=""17873125595650961""","=""I love this book. ❤️""","=""https://www.instagram.com/charli_nicole_""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274185660_374638750714855_8298054171231112541_n.jpg""","=""19/03/2022, 23:22:09"""
"=""404625612""","=""najwazebian""","=""17918678360483841""","=""#vulnerability #quotes #books #Clarity #love #connection #courage #relationships #happiness #najwazebian #welcomehomebook""","=""https://www.instagram.com/najwazebian""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/246898783_196346205969327_1734136219567854058_n.jpg""","=""19/03/2022, 23:24:38"""
"=""8726610912""","=""sanarajpoot21""","=""17924022479271230""","=""It's not weakness..It's courage..🙌❤️❤️❤️❤️""","=""https://www.instagram.com/sanarajpoot21""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/276976340_1683094538699291_9031275193087181736_n.jpg""","=""19/03/2022, 23:41:36"""
"=""5784010820""","=""fredrick.james.0962""","=""17971407130539285""","=""I can count on her everytime @marian_worges_investment ,I started my journey with, $500 investment and within a short period of time I got a profit of $5,250. her excellent and accountability is uncomparable . @marian_worges_investment""","=""https://www.instagram.com/fredrick.james.0962""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/117617571_223707772284982_6638590890285841197_n.jpg""","=""19/03/2022, 23:52:16"""
"=""48347397111""","=""cruzitrypanosoma""","=""17966962918520749""","=""❤️❤️❤️""","=""https://www.instagram.com/cruzitrypanosoma""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/234839863_192900986229736_3543510380671280898_n.jpg""","=""19/03/2022, 23:57:16"""
"=""51686842432""","=""kerrycastledinecoaching""","=""17922766952254040""","=""Changed my thinking. Beautiful ❤️""","=""https://www.instagram.com/kerrycastledinecoaching""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/273821161_124444003244082_3055845103937232181_n.jpg""","=""20/03/2022, 00:01:44"""
"=""1620976254""","=""winter_fanatic82""","=""17921856047250482""","=""❤️""","=""https://www.instagram.com/winter_fanatic82""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277817924_1118265025700780_6430963420921039868_n.jpg""","=""20/03/2022, 00:12:12"""
"=""6982629614""","=""shrungashri.9""","=""17956577638656799""","=""What can b the solution when things around you remind you of the pain, heartbreak... How to handle that moment @najwazebian it refresh every bad memory of past""","=""https://www.instagram.com/shrungashri.9""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/50931851_2269518003318881_4702043231162990592_n.jpg""","=""20/03/2022, 00:14:15"""
"=""350001381""","=""javier.yoga.mallorca""","=""17949948010751591""","=""😍💙""","=""https://www.instagram.com/javier.yoga.mallorca""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/262855814_606423010597221_8196652367784107410_n.jpg""","=""20/03/2022, 00:17:46"""
"=""921147788""","=""yogu.b""","=""18272613595067170""","=""❤️""","=""https://www.instagram.com/yogu.b""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/276982172_383800086848346_306765099647355557_n.jpg""","=""20/03/2022, 00:43:16"""
"=""4275559075""","=""ranjitalucky26""","=""17913229895459974""","=""❤️""","=""https://www.instagram.com/ranjitalucky26""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/240508119_104540535242558_918820647844425041_n.jpg""","=""20/03/2022, 00:43:58"""
"=""404625612""","=""najwazebian""","=""17949714988775178""","=""@tessjordan1 thank you❤️""","=""https://www.instagram.com/najwazebian""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/246898783_196346205969327_1734136219567854058_n.jpg""","=""20/03/2022, 01:00:38"""
"=""404625612""","=""najwazebian""","=""18157240612228918""","=""@charli_nicole_ ❤️""","=""https://www.instagram.com/najwazebian""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/246898783_196346205969327_1734136219567854058_n.jpg""","=""20/03/2022, 01:00:42"""
"=""404625612""","=""najwazebian""","=""17941239424914413""","=""@kerrycastledinecoaching ❤️""","=""https://www.instagram.com/najwazebian""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/246898783_196346205969327_1734136219567854058_n.jpg""","=""20/03/2022, 01:00:48"""
"=""5597917189""","=""kinzamobeen.96""","=""17932390286078432""","=""Beautiful ❤️""","=""https://www.instagram.com/kinzamobeen.96""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/242180940_618792589124253_7333296997780362121_n.jpg""","=""20/03/2022, 01:02:06"""
"=""1303906532""","=""barberchair_barbershoppe""","=""17970091651534478""","=""This is so synchronistic with what I’m experiencing.  Wow confirmation. Love it. Thank you. ❤️❤️❤️""","=""https://www.instagram.com/barberchair_barbershoppe""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/85047853_2568207050090625_4467171505767186432_n.jpg""","=""20/03/2022, 01:02:41"""
"=""3515663060""","=""coz.mili111""","=""17934124349037355""","=""Very nice 👏""","=""https://www.instagram.com/coz.mili111""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/262834952_641089997029941_7603732065469156553_n.jpg""","=""20/03/2022, 01:03:43"""
"=""1634182083""","=""ab.fatma""","=""17940448240827721""","=""I discovered you when i saw you on women of impact and your eloquence was so stunning and your words so authentic ! Such a beautiful discovery 😍""","=""https://www.instagram.com/ab.fatma""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/240882444_1048066385930808_2107212062877863985_n.jpg""","=""20/03/2022, 01:30:53"""
"=""21290314314""","=""rahmat._78""","=""17963446105596378""","=""❤️❤️""","=""https://www.instagram.com/rahmat._78""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/150672141_3595899967194411_4487851069667055752_n.jpg""","=""20/03/2022, 01:40:22"""
"=""10252718502""","=""miss_rolene_""","=""18210162421121081""","=""Felt at my worse today..dealing with internal issues these days has left its mark..then I saw ur videos and cried..u make so much sense..😢""","=""https://www.instagram.com/miss_rolene_""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/272970737_1944724775916583_8614254776853472689_n.jpg""","=""20/03/2022, 01:50:25"""
"=""16458430334""","=""fullherheart""","=""17968560877553692""","=""Absolutely beautiful @najwazebian""","=""https://www.instagram.com/fullherheart""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/193202893_776575129712654_707105786922465658_n.jpg""","=""20/03/2022, 01:56:55"""
"=""5501614637""","=""sundance0323""","=""17938795924866237""","=""This is so beautiful! I ❤️ this book. ❤️""","=""https://www.instagram.com/sundance0323""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/17495115_1776243752686901_5356905776776478720_a.jpg""","=""20/03/2022, 02:08:44"""
"=""8554236864""","=""beag_22""","=""18084295906294362""","=""I just bought this book and I'm excited,scared, nervous bcuz of the emotions that will be coming out as I read it but I'm ready for it. Thank you💖""","=""https://www.instagram.com/beag_22""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/79371410_1305471819636305_879947805773266944_n.jpg""","=""20/03/2022, 02:49:13"""
"=""4623692903""","=""lidia_ldet""","=""18156855889229996""","=""Love this ❤️""","=""https://www.instagram.com/lidia_ldet""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/264044657_906090260094426_2712429505119960873_n.jpg""","=""20/03/2022, 04:31:29"""
"=""196884676""","=""ahaggith""","=""17937689578962933""","=""MARHABAN Najwa :) You are my inspiration ! Assalamu Alaikum xx so beautiful . I really want you to sign one of my books . @najwazebian""","=""https://www.instagram.com/ahaggith""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/244528457_199955302242806_8198436828504627327_n.jpg""","=""20/03/2022, 04:58:10"""
"=""48627589058""","=""muskansingh.9012""","=""17956932715722247""","=""One of the best things i have read today👏""","=""https://www.instagram.com/muskansingh.9012""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/219938156_122971606698274_4020253580860045904_n.jpg""","=""20/03/2022, 04:59:01"""
"=""18964644306""","=""juli.herridge""","=""17912689463309931""","=""❤️❤️❤️""","=""https://www.instagram.com/juli.herridge""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/69907596_2532711913625495_8824736580011819008_n.jpg""","=""20/03/2022, 06:01:55"""
"=""2955916323""","=""dr.snehh""","=""17913673061302526""","=""Beautiful ❤️""","=""https://www.instagram.com/dr.snehh""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277601191_501451915007389_1331744268717614752_n.jpg""","=""20/03/2022, 06:08:34"""
"=""6829232868""","=""iamaurea0719""","=""18155937076236835""","=""Love this! ❤️🔥 Wow.""","=""https://www.instagram.com/iamaurea0719""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/232421640_519566162445254_7882958316943001002_n.jpg""","=""20/03/2022, 06:49:59"""
"=""182192578""","=""melissa_ann38""","=""17849629940739434""","=""❤️""","=""https://www.instagram.com/melissa_ann38""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277589342_1335443193619804_8062343672088446146_n.jpg""","=""20/03/2022, 07:26:21"""
"=""2233313650""","=""heart_swelll""","=""17882009300634060""","=""@howtospotacylon THIS!""","=""https://www.instagram.com/heart_swelll""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/14553344_365646433767497_1027329754564395008_a.jpg""","=""20/03/2022, 08:06:37"""
"=""51671365430""","=""ch2640640""","=""17878626290602093""","=""Wow😢""","=""https://www.instagram.com/ch2640640""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274611959_1214735812601609_3728784285554185413_n.jpg""","=""20/03/2022, 08:50:20"""
"=""6232328450""","=""leneasuncion""","=""17960174422624102""","=""❤️""","=""https://www.instagram.com/leneasuncion""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/248365974_1067452327333645_2357722783310533196_n.jpg""","=""20/03/2022, 12:07:06"""
"=""1447484774""","=""yousufzaem""","=""18285974185063497""","=""🙌🔥""","=""https://www.instagram.com/yousufzaem""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/242771362_184212000396074_5277307629286675289_n.jpg""","=""20/03/2022, 12:46:43"""
"=""34268592234""","=""howtospotacylon""","=""17949893794776176""","=""@heart_swelll ❤️""","=""https://www.instagram.com/howtospotacylon""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/115567013_290629289045927_6738938288174226471_n.jpg""","=""20/03/2022, 13:23:57"""
"=""34268592234""","=""howtospotacylon""","=""17961270430611441""","=""@heart_swelll the book is so profound. I love her words""","=""https://www.instagram.com/howtospotacylon""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/115567013_290629289045927_6738938288174226471_n.jpg""","=""20/03/2022, 13:24:31"""
"=""17151699608""","=""victoria_velazquez1312""","=""17922820025252728""","=""❤️""","=""https://www.instagram.com/victoria_velazquez1312""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/248699755_1687038188354540_3053125792584734252_n.jpg""","=""20/03/2022, 18:16:53"""
"=""18324311790""","=""rimu477""","=""17904569279416960""","=""What is the name of this book?""","=""https://www.instagram.com/rimu477""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/122927072_3984709124875827_5661453616035441096_n.jpg""","=""20/03/2022, 20:58:50"""
"=""30042169984""","=""whyalwaysforever000""","=""18284138071030765""","=""Words❤️""","=""https://www.instagram.com/whyalwaysforever000""","=""https://instagram.fbdo3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""20/03/2022, 22:02:08"""
"=""4556100769""","=""sonja.islamovic""","=""17941217665907898""","=""Love love love this""","=""https://www.instagram.com/sonja.islamovic""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277906119_3067066560221244_717355815499009889_n.jpg""","=""20/03/2022, 22:52:06"""
"=""2997648742""","=""nandita.ottawa""","=""17876449925649147""","=""This is so so true.  Thank you for opening the door to understand with the book Welcome Home""","=""https://www.instagram.com/nandita.ottawa""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/131474334_983242889147615_1382220907846955264_n.jpg""","=""20/03/2022, 23:49:18"""
"=""50361234197""","=""psjsdlddijd""","=""17934093782068286""","=""I got my profits with @trader_german""","=""https://www.instagram.com/psjsdlddijd""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/261371030_641441073878597_1502558012343573018_n.jpg""","=""21/03/2022, 05:51:54"""
"=""46711876828""","=""official_md_adil_0009""","=""17937825619983057""","=""@najwazebian 👍💗""","=""https://www.instagram.com/official_md_adil_0009""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/273710780_619461399159857_8960770787689499979_n.jpg""","=""21/03/2022, 08:01:23"""
"=""38422396076""","=""monalisa0037""","=""17955405232727894""","=""How can I tell my parents I want a arranged marriage but also have my boundaries. I.e. I want to date the suitors for a few months one on one n get to know them and if I don't like them I don't want to be pushed into marrying them.
In my family the norm is getting a arranged marriage after meeting someone after 1/2 days. Even if u see red flags the girl will be pushed into it.
Also I want them to find a guy based on my criteria not what they think would be best. On one hand I think it's a good idea on the other hand I don't wanna shoot myself in the foot by opening up this door 🤷 if my boundaries are not upheld.
It's hard to find decent guys especially those who want to settle down these days they just want to be Playboy's especially if ur from a metropolitan city. so I think the arranged option is not bad.Atleast the guy has the value or mind frame of settling down and long term.""","=""https://www.instagram.com/monalisa0037""","=""https://instagram.fbdo3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""21/03/2022, 16:31:20"""
"=""2167360625""","=""but_first_coffee1""","=""17941275646827785""","=""💯💯💯💯💯💯💯🔥""","=""https://www.instagram.com/but_first_coffee1""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/31745609_891103041061759_8713464457092661248_n.jpg""","=""22/03/2022, 17:00:49"""
"=""5518834146""","=""arushiishuklaa""","=""17981603095487666""","=""❤️""","=""https://www.instagram.com/arushiishuklaa""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/277903938_5038920352865522_5368700075821192219_n.jpg""","=""23/03/2022, 02:22:47"""
"=""44426155131""","=""abhi_d_maan744""","=""18014251513378559""","=""Which book..??👉🏻👈🏻""","=""https://www.instagram.com/abhi_d_maan744""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/270675749_473270204131540_3389029524769581476_n.jpg""","=""26/03/2022, 00:37:14"""
"=""6600834181""","=""authorruhani""","=""17941223338932431""","=""@najwazebian Thank you so much Mam for writing this masterpiece.It's so relatable.We writers aspire to be like you ma'am 🙏❤️❤️❤️.I can't wait to complete my book💙""","=""https://www.instagram.com/authorruhani""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/272918223_502927814835428_4887254701835773988_n.jpg""","=""27/03/2022, 00:03:29"""
"=""31107572410""","=""sabnur62""","=""18155189134237341""","=""❤️😍""","=""https://www.instagram.com/sabnur62""","=""https://scontent-hou1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""19/03/2022, 22:26:58"""
"=""2033105197""","=""jaswinder_khurana_1070""","=""17950123951686847""","=""This is amazing ❤️❤️❤️""","=""https://www.instagram.com/jaswinder_khurana_1070""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/250418978_131384939253604_3475583321669023405_n.jpg""","=""19/03/2022, 22:27:11"""
"=""3939241112""","=""ray_culberson""","=""17898116342539450""","=""I'M PAYING OFF DEBT FOR THE FIRST FIVE PEOPLE TO DM """"HELP"""" 🌐💰🔝""","=""https://www.instagram.com/ray_culberson""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/235692982_1036307150447764_3899518122166292359_n.jpg""","=""19/03/2022, 22:27:34"""
"=""51713895451""","=""la_pyngrope""","=""17936284880008248""","=""🔥❤️""","=""https://www.instagram.com/la_pyngrope""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/278041494_1080158912714125_6605125149509441777_n.jpg""","=""19/03/2022, 22:27:37"""
"=""2947422242""","=""sneha_pokhar""","=""17960506615564718""","=""Every road you take, always leads you """"HOME""""❤️""","=""https://www.instagram.com/sneha_pokhar""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/240812982_377221050594021_2774996184830212753_n.jpg""","=""19/03/2022, 22:28:02"""
