"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""1642327262""","=""nutanpandit""","=""18158188999230003""","=""❤️🙌❤️""","=""https://www.instagram.com/nutanpandit""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/209994637_845006106119198_3281644164102576318_n.jpg""","=""21/03/2022, 23:38:55"""
"=""598620180""","=""soysig""","=""17932614977084188""","=""Hardest true!""","=""https://www.instagram.com/soysig""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/244284392_3080302428885400_6752845471328424548_n.jpg""","=""21/03/2022, 23:40:15"""
"=""15611286""","=""batulk27""","=""17949316129769283""","=""😢😢😢""","=""https://www.instagram.com/batulk27""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274013035_3059528387622630_3946080785787031095_n.jpg""","=""21/03/2022, 23:47:37"""
"=""11588539197""","=""ifyezeobele7""","=""18290240011047425""","=""Thank you so much""","=""https://www.instagram.com/ifyezeobele7""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274115179_150370080686215_2767392493186919366_n.jpg""","=""22/03/2022, 00:02:37"""
"=""4365483453""","=""shalu.singh.rajput""","=""17910071216336283""","=""It was so soothing 🔥🔥🔥🔥🔥🔥🔥this is exactly explain what our soul and heart want 😍😍😍😍😍😍 every time it's make ke fall deeper  for with your words 😍""","=""https://www.instagram.com/shalu.singh.rajput""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/275287109_916128549069643_1008598574215187943_n.jpg""","=""22/03/2022, 00:14:11"""
"=""207141204""","=""jackmichaelfox""","=""17943637066781513""","=""""""Growing Pains,"""" could be a chapter or the name of your next book.""","=""https://www.instagram.com/jackmichaelfox""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271424342_661798434866870_3023272181059816734_n.jpg""","=""22/03/2022, 00:45:09"""
"=""14176761382""","=""mansoor_aimen""","=""17887241732549135""","=""So so true and exact""","=""https://www.instagram.com/mansoor_aimen""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/274068755_146022837836228_8421654651685155831_n.jpg""","=""22/03/2022, 00:47:12"""
"=""2065009015""","=""stripes_2018""","=""18011348653384844""","=""❤️🙌""","=""https://www.instagram.com/stripes_2018""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/272883431_615032646266818_7471337162506048027_n.jpg""","=""22/03/2022, 00:56:09"""
"=""2206541511""","=""maryam_wasim1""","=""17926756310183487""","=""That's why we need people, support to heal, healing is a process it takes time, before heal you can only ruin your relationships... And damage others""","=""https://www.instagram.com/maryam_wasim1""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/276028424_266700229001760_7357024771418414496_n.jpg""","=""22/03/2022, 01:01:09"""
"=""7177990885""","=""spawnxd209""","=""18290260759046859""","=""Another great withdrawals today!! £17,500 Really appreciate what you've done for me, you're the best and i promise to spread your good work. @trade_with_sarah_Charles_07""","=""https://www.instagram.com/spawnxd209""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/157064934_731259357412359_6325542535849040947_n.jpg""","=""22/03/2022, 01:14:13"""
"=""1524870339""","=""muna.darweesh""","=""17903058065440033""","=""Yup ….she was gone..no way to reach her out""","=""https://www.instagram.com/muna.darweesh""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/136797086_404302234119655_1334615594178136696_n.jpg""","=""22/03/2022, 01:18:26"""
"=""7353598344""","=""la_belle_et_le_livre""","=""17951054710778531""","=""Definitely ❤""","=""https://www.instagram.com/la_belle_et_le_livre""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274087572_373215957570012_1099705979210678122_n.jpg""","=""22/03/2022, 01:31:49"""
"=""40425306960""","=""pepe_borahae7""","=""17934935330055699""","=""I feel sad, hurt & guilty for not being there for me when I needed myself the most. My giggles, my shining eyes & a hope for unknown life it's gone . I miss me . I feel like I want to be like i was, the innocence the goodness.? It's like a part of me is missing & that was all i had .""","=""https://www.instagram.com/pepe_borahae7""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/263918310_907866043425070_7619083573923518936_n.jpg""","=""22/03/2022, 02:05:53"""
"=""5695416181""","=""_wsultan""","=""17963302579592563""","=""❤️""","=""https://www.instagram.com/_wsultan""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/128621112_246874170106331_7527134523053365041_n.jpg""","=""22/03/2022, 02:51:00"""
"=""49563300071""","=""kariinaa_.1310""","=""17922903353260537""","=""Ok I need this book 😢""","=""https://www.instagram.com/kariinaa_.1310""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/247318663_416698950189038_7238135278167033823_n.jpg""","=""22/03/2022, 02:56:52"""
"=""1181325135""","=""antchndr""","=""17958602830589756""","=""@aarnetaa nettt""","=""https://www.instagram.com/antchndr""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277968959_3188942931321859_6701298665954982301_n.jpg""","=""22/03/2022, 03:04:11"""
"=""18964644306""","=""juli.herridge""","=""17953760353685085""","=""❤️❤️❤️ PUSH FORWARD!!!!!""","=""https://www.instagram.com/juli.herridge""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/69907596_2532711913625495_8824736580011819008_n.jpg""","=""22/03/2022, 03:31:30"""
"=""483775387""","=""ms_mancera_2""","=""17933782576944905""","=""❤️🙌""","=""https://www.instagram.com/ms_mancera_2""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/277893818_981470415843089_758113754767911233_n.jpg""","=""22/03/2022, 04:03:51"""
