"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""1524884657""","=""jackiepaladino""","=""17930858861094188""","=""💯""","=""https://www.instagram.com/jackiepaladino""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/271283764_3191518374418997_5794934576369952264_n.jpg""","=""09/03/2022, 14:27:12"""
"=""20646956""","=""sroleary""","=""17937738790844989""","=""@isabel.oleary ❤️""","=""https://www.instagram.com/sroleary""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/118647243_309231316964306_1146862335906791848_n.jpg""","=""09/03/2022, 14:49:07"""
"=""50124452""","=""iykwyk""","=""17849431883717995""","=""🌹🌹🌹""","=""https://www.instagram.com/iykwyk""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/272968587_342585497757837_4479181874912629602_n.jpg""","=""09/03/2022, 15:06:35"""
"=""193869814""","=""greveshmuul""","=""17947821526801625""","=""🔥🔥🔥""","=""https://www.instagram.com/greveshmuul""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/13696878_1239676456050648_1319115350_a.jpg""","=""09/03/2022, 15:34:50"""
"=""8694709907""","=""danika.natalie""","=""17845511069736665""","=""❤️❤️❤️❤️❤️""","=""https://www.instagram.com/danika.natalie""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275422380_5281588548541617_742508151078645798_n.jpg""","=""09/03/2022, 15:46:47"""
"=""1596919131""","=""nancyfrangieh""","=""17943003451893841""","=""@taniafrangie ❤️""","=""https://www.instagram.com/nancyfrangieh""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/40944109_248661212505655_127414658716925952_n.jpg""","=""09/03/2022, 16:09:21"""
"=""180563905""","=""yohanasletering""","=""17999655823414732""","=""Love this and youuuuu @ameligamri ❤️""","=""https://www.instagram.com/yohanasletering""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/240069876_528626144885593_1545767924461875060_n.jpg""","=""09/03/2022, 16:21:12"""
"=""269556394""","=""jasminelauramangan""","=""18282936904046670""","=""@_ellsssx__ love you darling, my absolute queen 🥰😍💝""","=""https://www.instagram.com/jasminelauramangan""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/241807035_232010918866844_5293718617651452130_n.jpg""","=""09/03/2022, 17:22:46"""
"=""2329262610""","=""prernashrivastava_""","=""17927644847032773""","=""❤️absolutely true🙌""","=""https://www.instagram.com/prernashrivastava_""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275151683_800889950870881_8409381414570735879_n.jpg""","=""09/03/2022, 17:45:59"""
"=""247276251""","=""annadiedrich.s""","=""17929939009986692""","=""💃🏻❣️""","=""https://www.instagram.com/annadiedrich.s""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/248381173_1008010940042471_3535889006804860962_n.jpg""","=""09/03/2022, 17:59:00"""
