"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""7819651352""","=""fangirlthatswho""","=""17914843748505390""","=""Love to see this. Women don't need empowerment. We are already empowered. It's up to us, when we realize it.""","=""https://www.instagram.com/fangirlthatswho""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/275464938_695047448188356_2403138473715454356_n.jpg""","=""09/03/2022, 05:10:22"""
"=""26789627""","=""justin_pak""","=""17922132083273813""","=""Beauty does not negate brains. Nor should we assume it does. #wokebutasleep

@elainegu @shuxx2""","=""https://www.instagram.com/justin_pak""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/270061931_643978263442186_268139884394875080_n.jpg""","=""09/03/2022, 05:28:49"""
"=""36005184""","=""amycarfoot""","=""17852068568726589""","=""💛""","=""https://www.instagram.com/amycarfoot""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/91157897_218271522719381_2050762844214919168_n.jpg""","=""09/03/2022, 06:30:49"""
"=""300495300""","=""brunnazogbi""","=""17962677673598998""","=""❤️""","=""https://www.instagram.com/brunnazogbi""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/181114734_1165919037167979_8652824862672120137_n.jpg""","=""09/03/2022, 06:43:57"""
"=""199905491""","=""ninayoshi""","=""17986416994456422""","=""@aamatosneves ❤️""","=""https://www.instagram.com/ninayoshi""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/179235799_3970475493038825_2452937024779612642_n.jpg""","=""09/03/2022, 06:45:37"""
"=""1340711785""","=""iam.artemis""","=""18233170765103544""","=""We are so much more than our looks!! 🙌❤️""","=""https://www.instagram.com/iam.artemis""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271893186_888080951886777_6258471828734274949_n.jpg""","=""09/03/2022, 06:55:08"""
"=""480024296""","=""tala_hammond""","=""17915151041506812""","=""🙌""","=""https://www.instagram.com/tala_hammond""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/258863362_1522086511495691_3218769904818617317_n.jpg""","=""09/03/2022, 08:00:12"""
"=""178500790""","=""stephaniethomas17""","=""17927892683131439""","=""@moonrivermarie""","=""https://www.instagram.com/stephaniethomas17""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11236198_102225766778903_1850435147_a.jpg""","=""09/03/2022, 10:35:53"""
"=""178500790""","=""stephaniethomas17""","=""17928987332006500""","=""@_235m._""","=""https://www.instagram.com/stephaniethomas17""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11236198_102225766778903_1850435147_a.jpg""","=""09/03/2022, 10:36:04"""
"=""178500790""","=""stephaniethomas17""","=""17931650026949854""","=""@b_tsehaye253""","=""https://www.instagram.com/stephaniethomas17""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11236198_102225766778903_1850435147_a.jpg""","=""09/03/2022, 10:36:34"""
"=""178500790""","=""stephaniethomas17""","=""17942235067771469""","=""@partbrens""","=""https://www.instagram.com/stephaniethomas17""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11236198_102225766778903_1850435147_a.jpg""","=""09/03/2022, 10:36:40"""
"=""178500790""","=""stephaniethomas17""","=""17929465304122484""","=""@melenajanell""","=""https://www.instagram.com/stephaniethomas17""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11236198_102225766778903_1850435147_a.jpg""","=""09/03/2022, 10:36:47"""
"=""178500790""","=""stephaniethomas17""","=""17968820761532576""","=""@aleexandra_xo""","=""https://www.instagram.com/stephaniethomas17""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11236198_102225766778903_1850435147_a.jpg""","=""09/03/2022, 10:36:53"""
