"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""46631244923""","=""empress_of_enlightenment_""","=""17977006684487967""","=""Yesssss 🙌❤️""","=""https://www.instagram.com/empress_of_enlightenment_""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/159955048_125422182922270_3492586831250712854_n.jpg""","=""19/02/2022, 00:48:18"""
"=""3748491039""","=""harshiilspoetry""","=""17933776846886153""","=""This quote is timeless!❤️""","=""https://www.instagram.com/harshiilspoetry""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/270061265_1175305389667149_3444194507229539664_n.jpg""","=""19/02/2022, 01:06:08"""
"=""178467538""","=""laurakreviazuk""","=""18029646829341346""","=""Thank youI!""","=""https://www.instagram.com/laurakreviazuk""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/70977616_375020586718220_6779557721562677248_n.jpg""","=""19/02/2022, 03:11:03"""
"=""206244482""","=""rocoetzee""","=""17912697590490462""","=""Love this so much 🔥""","=""https://www.instagram.com/rocoetzee""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/265559333_295912912304046_4549536190497232351_n.jpg""","=""19/02/2022, 04:20:42"""
"=""42687680208""","=""sweetvaligirl""","=""17928810926085008""","=""@marlena_musselman_fox yay!!!""","=""https://www.instagram.com/sweetvaligirl""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/254890522_318268766395978_4975681998373090684_n.jpg""","=""19/02/2022, 05:31:48"""
"=""12410436861""","=""daniellenicolepreiser""","=""17959854421591908""","=""<3""","=""https://www.instagram.com/daniellenicolepreiser""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/245126885_4130130723776565_6546963024042759383_n.jpg""","=""19/02/2022, 05:55:25"""
"=""35622933615""","=""chitrasekhar618""","=""17907425954439495""","=""❤️❤️""","=""https://www.instagram.com/chitrasekhar618""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/273735996_5063241770392595_7460632578386627589_n.jpg""","=""19/02/2022, 08:38:50"""
"=""45812325104""","=""hapimumma.hypnobirthing""","=""17918816216264204""","=""yes""","=""https://www.instagram.com/hapimumma.hypnobirthing""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/241492358_982582739254859_4620524269046443681_n.jpg""","=""19/02/2022, 08:47:13"""
"=""36848677374""","=""patriciatrovatti""","=""18006533908385985""","=""Amazing❤️""","=""https://www.instagram.com/patriciatrovatti""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/107411450_2646979155576109_7041050322220087021_n.jpg""","=""19/02/2022, 09:21:16"""
"=""2398584482""","=""ligiabirsan""","=""18223017976111196""","=""Or devilself""","=""https://www.instagram.com/ligiabirsan""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/255180636_438695154276956_7697681878036238616_n.jpg""","=""19/02/2022, 10:23:52"""
