"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""5701773165""","=""themillennialsoul""","=""17911843025300833""","=""So true and beautiful ❤️""","=""https://www.instagram.com/themillennialsoul""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/160492536_438545357234061_9069934852787606181_n.jpg""","=""06/03/2022, 05:00:13"""
"=""273985490""","=""sussyq10""","=""17844569558742886""","=""🙌❤️""","=""https://www.instagram.com/sussyq10""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/10724639_597925643652569_529833520_a.jpg""","=""06/03/2022, 05:08:43"""
"=""43072800371""","=""troubledteenpoetry""","=""17893603802594780""","=""❤️❤️❤️""","=""https://www.instagram.com/troubledteenpoetry""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/185243423_542945360026203_2782596644929098379_n.jpg""","=""06/03/2022, 05:58:24"""
"=""439226299""","=""bryannacopes""","=""17923023116092655""","=""❤️❤️""","=""https://www.instagram.com/bryannacopes""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/236517012_972526683538543_2922311734399568912_n.jpg""","=""06/03/2022, 08:27:06"""
"=""1289192805""","=""paulachserrano""","=""17877295376641138""","=""Black women 🙌""","=""https://www.instagram.com/paulachserrano""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/273222986_313394980755365_7455060145678457120_n.jpg""","=""06/03/2022, 08:32:21"""
"=""1554758767""","=""ouleye_ndoye""","=""17901227963453453""","=""❤️""","=""https://www.instagram.com/ouleye_ndoye""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/116675243_2718274605160496_5460687258922010824_n.jpg""","=""06/03/2022, 08:51:41"""
"=""209902864""","=""raythaalves""","=""17939426830926550""","=""👏👏👏""","=""https://www.instagram.com/raythaalves""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/254892517_383835540092556_1605267323252536873_n.jpg""","=""06/03/2022, 09:04:13"""
"=""1973333425""","=""kdeutz""","=""18214936066187371""","=""I feel this deeply!! Thanks for for sharing ❤️""","=""https://www.instagram.com/kdeutz""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/110181230_589232814952456_5610943737294527401_n.jpg""","=""06/03/2022, 09:32:32"""
"=""394088753""","=""sierramouse""","=""17896839830540371""","=""@britta_grant ❤️""","=""https://www.instagram.com/sierramouse""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11856622_1068478453164200_243293069_a.jpg""","=""06/03/2022, 10:10:04"""
"=""6069361090""","=""formosanblondie""","=""17980560820444197""","=""these words are something the most beautiful I've read for my whole reading life""","=""https://www.instagram.com/formosanblondie""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/260177991_148774890816847_5266465639582873230_n.jpg""","=""06/03/2022, 10:10:06"""
