"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""18729387385""","=""kazmichele16""","=""17916460679277934""","=""❤🖤💥""","=""https://www.instagram.com/kazmichele16""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/81887244_174685790608602_1376191707292368896_n.jpg""","=""16/01/2022, 22:19:26"""
"=""2232531653""","=""angeliaamaya""","=""17926429832023878""","=""Waiting patiently for my 💔💔💔 to mend nd for real Love, true and unconditional Love to enter my life.""","=""https://www.instagram.com/angeliaamaya""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/26282889_126664604803472_7005917912699502592_n.jpg""","=""17/01/2022, 00:01:46"""
"=""483125079""","=""surfergrrrl26""","=""17908441562497282""","=""This is so true""","=""https://www.instagram.com/surfergrrrl26""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/275166088_676195316907067_8506553808993568214_n.jpg""","=""17/01/2022, 00:19:34"""
"=""6801214588""","=""adreelove_poetry""","=""18274805011050641""","=""🔥🔥🔥🔥 amazing""","=""https://www.instagram.com/adreelove_poetry""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275544793_468881818206730_6976890285465921226_n.jpg""","=""17/01/2022, 00:20:40"""
"=""6144290781""","=""lindarachel19""","=""17997036217405611""","=""❤️""","=""https://www.instagram.com/lindarachel19""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/118875656_180616503581339_7918093928151290346_n.jpg""","=""17/01/2022, 00:23:41"""
"=""10704987353""","=""m.zappacosta""","=""17931513499864341""","=""🔥👏""","=""https://www.instagram.com/m.zappacosta""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/52350467_414916635937285_3090398826838622208_n.jpg""","=""17/01/2022, 01:04:45"""
"=""38545355""","=""mslevi_""","=""17895910454523041""","=""❤️❤️""","=""https://www.instagram.com/mslevi_""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/275391696_368888834848253_3345704462692173080_n.jpg""","=""17/01/2022, 02:05:33"""
"=""190998715""","=""th3br4t""","=""17988827599430032""","=""Being in love and being loved back are two very different things.""","=""https://www.instagram.com/th3br4t""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275218663_373389937676915_8803287157062426102_n.jpg""","=""17/01/2022, 02:06:37"""
"=""42739701""","=""katedunbavan""","=""18277375435040182""","=""@racheybebe86 sums it up really x""","=""https://www.instagram.com/katedunbavan""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/271934814_865299280871140_5112681048029398881_n.jpg""","=""17/01/2022, 02:57:44"""
"=""1597401267""","=""deckofpoetry""","=""17940133696829820""","=""♠️♠️♠️""","=""https://www.instagram.com/deckofpoetry""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/272685884_466286351712507_1841147853518083443_n.jpg""","=""17/01/2022, 03:25:34"""
"=""212454087""","=""that.makes.six""","=""17939574229838379""","=""😍😍😍""","=""https://www.instagram.com/that.makes.six""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/247839677_397792701818216_1736503771976136517_n.jpg""","=""17/01/2022, 03:26:59"""
"=""17246830""","=""closne""","=""17919983282298910""","=""❤️🙌""","=""https://www.instagram.com/closne""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/271159080_308864754339495_3819313432846881598_n.jpg""","=""17/01/2022, 03:42:33"""
"=""1713606""","=""folkandthefae""","=""17890843208544078""","=""❤️❤️❤️""","=""https://www.instagram.com/folkandthefae""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/261149028_599018031365463_7743613753761755918_n.jpg""","=""17/01/2022, 03:51:57"""
"=""1487998794""","=""megan_lucie""","=""17909339726239769""","=""@jasminjones91""","=""https://www.instagram.com/megan_lucie""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/103052751_852031505204466_5226852151020501581_n.jpg""","=""17/01/2022, 04:33:48"""
