"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""10704987353""","=""m.zappacosta""","=""17893311842532745""","=""🔥👏🏻""","=""https://www.instagram.com/m.zappacosta""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/52350467_414916635937285_3090398826838622208_n.jpg""","=""30/01/2022, 19:27:22"""
"=""1600178574""","=""authoravisek""","=""17911668470351123""","=""❤️❤️❤️""","=""https://www.instagram.com/authoravisek""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/275639679_1019910242281311_3336228290111045788_n.jpg""","=""30/01/2022, 19:40:01"""
"=""46230391""","=""wuddledmords""","=""17951389903630894""","=""@weirding_way ❤️""","=""https://www.instagram.com/wuddledmords""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/226470189_350428946749125_4800190093616353422_n.jpg""","=""30/01/2022, 20:00:59"""
"=""644131993""","=""downing92""","=""17999336134406217""","=""@roi_asher1""","=""https://www.instagram.com/downing92""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/22580095_299206043820233_4804967445192245248_n.jpg""","=""30/01/2022, 20:02:12"""
"=""231965120""","=""joeyhein""","=""17898052340427843""","=""@jlobooty""","=""https://www.instagram.com/joeyhein""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/273857219_1079229516260794_211743109287226871_n.jpg""","=""30/01/2022, 20:29:35"""
"=""50924883499""","=""holligolightly222""","=""17914260185167194""","=""I love this😊💜""","=""https://www.instagram.com/holligolightly222""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274685821_123700266879833_5469810585314045469_n.jpg""","=""30/01/2022, 20:35:27"""
"=""9525007865""","=""raqs.theshop""","=""18162784855173996""","=""❤️""","=""https://www.instagram.com/raqs.theshop""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/241788995_568801697496489_8999386624877370294_n.jpg""","=""30/01/2022, 20:43:01"""
"=""48543020791""","=""theart_of_lettinggo""","=""18179791699161249""","=""Powerful 💥""","=""https://www.instagram.com/theart_of_lettinggo""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/209080497_1654937061562817_54515163729758337_n.jpg""","=""30/01/2022, 21:14:19"""
"=""43660384""","=""aubaxie""","=""17949809767722623""","=""@mlcurtis62 💫""","=""https://www.instagram.com/aubaxie""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274142132_149582697472480_6730022400102210119_n.jpg""","=""30/01/2022, 21:16:34"""
"=""2084645274""","=""sara_courie""","=""17924285456112104""","=""@kimberisamazing""","=""https://www.instagram.com/sara_courie""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11375195_1609059486042145_1766914252_a.jpg""","=""30/01/2022, 21:33:53"""
