"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""2762514971""","=""backtoback.scoliosis""","=""17952069721712468""","=""❤️❤️❤️""","=""https://www.instagram.com/backtoback.scoliosis""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/15056722_602796669922605_3018752261170921472_a.jpg""","=""21/02/2022, 19:54:38"""
"=""1581449196""","=""the_grounded_girl""","=""17926075670013944""","=""💯""","=""https://www.instagram.com/the_grounded_girl""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271975954_303909695030378_3807340452007219449_n.jpg""","=""21/02/2022, 20:22:42"""
"=""7371731741""","=""tammyh_77""","=""17911175330383546""","=""❤️❤️❤️""","=""https://www.instagram.com/tammyh_77""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271293374_163685639314441_4716099588051472762_n.jpg""","=""21/02/2022, 20:46:20"""
"=""194837586""","=""sjennyk""","=""18213235072142486""","=""@krissykriss129""","=""https://www.instagram.com/sjennyk""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/38261721_284383685478612_7467431029330935808_n.jpg""","=""21/02/2022, 20:51:56"""
"=""10480678493""","=""_aeternumwritings""","=""18030052909338877""","=""Indeed ❤️""","=""https://www.instagram.com/_aeternumwritings""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/274246011_317278807120208_2166653925111475622_n.jpg""","=""21/02/2022, 21:00:17"""
"=""28605358""","=""steviann""","=""17917729229162024""","=""@anacoleen thanks for being a part of my crazy""","=""https://www.instagram.com/steviann""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/137574838_111371937560883_5990050893490558304_n.jpg""","=""21/02/2022, 21:12:32"""
"=""8446812609""","=""hc_zhen""","=""17902605761396858""","=""Love has to be mad for it to be real. ❤""","=""https://www.instagram.com/hc_zhen""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/273947169_462070335464008_7087776385148422800_n.jpg""","=""21/02/2022, 21:28:38"""
"=""52092287074""","=""nikki_poetry""","=""17911379435376701""","=""❤️❤️""","=""https://www.instagram.com/nikki_poetry""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/274369944_368891025070310_5282875783750235583_n.jpg""","=""21/02/2022, 21:45:58"""
"=""297867032""","=""krissykriss129""","=""17981908954442494""","=""@sjennyk amen!!""","=""https://www.instagram.com/krissykriss129""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/257891059_296251175639578_4399327412147341750_n.jpg""","=""21/02/2022, 21:50:45"""
"=""39606333472""","=""deep_cigarette_thoughts""","=""18283959916010187""","=""So true""","=""https://www.instagram.com/deep_cigarette_thoughts""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/109491793_307674957251832_5516951872973824381_n.jpg""","=""21/02/2022, 21:56:27"""
