"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""18727958170""","=""jessiebug93""","=""18253390129077425""","=""Love the collection❤️""","=""https://www.instagram.com/jessiebug93""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/274535682_459755732517209_1528775934942072234_n.jpg""","=""27/01/2022, 08:33:37"""
"=""2157344661""","=""__l.a.r.r.y""","=""17917169609201633""","=""❤️😍""","=""https://www.instagram.com/__l.a.r.r.y""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/95957364_2599242113680027_2691708518968328192_n.jpg""","=""27/01/2022, 08:36:11"""
"=""241284668""","=""rebekahmashburn""","=""17999129248396389""","=""Love these!!!♥️♥️""","=""https://www.instagram.com/rebekahmashburn""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/266428932_389126216306555_6050134902002632987_n.jpg""","=""27/01/2022, 08:53:12"""
"=""27864578428""","=""_kristine13""","=""17968441570520073""","=""The fifth 🙌🏼""","=""https://www.instagram.com/_kristine13""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/180788443_269766758169945_1899972821068634996_n.jpg""","=""27/01/2022, 09:27:13"""
"=""2226814865""","=""krissyjames33""","=""18038726908318644""","=""@glenny_d46 😍""","=""https://www.instagram.com/krissyjames33""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/197274960_332865158253048_6979068232843612958_n.jpg""","=""27/01/2022, 09:30:54"""
"=""1818124697""","=""essenceofroses""","=""18223394383103187""","=""@_.itzme.j""","=""https://www.instagram.com/essenceofroses""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/71096154_2382905345308960_7952563416663588864_n.jpg""","=""27/01/2022, 10:36:42"""
"=""44479932003""","=""a_claridade""","=""17879138912621368""","=""The Cupid shirt 🤩🥰✨☺️😆 shooo cute !!""","=""https://www.instagram.com/a_claridade""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271582011_1324305214700433_5621268852340174574_n.jpg""","=""27/01/2022, 10:42:55"""
"=""2259227733""","=""kay11982""","=""18143400895245411""","=""@atticuspoetry  are the sizes man or woman? Looking to buy the crew neck for my boyfriend.""","=""https://www.instagram.com/kay11982""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271908986_886775835344387_7587572815754752607_n.jpg""","=""27/01/2022, 12:37:46"""
"=""10576029""","=""heleneinlo""","=""17941919596818538""","=""All of it 😍😍""","=""https://www.instagram.com/heleneinlo""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/266712958_197609445917607_6386816481252570136_n.jpg""","=""27/01/2022, 13:39:18"""
"=""1537709865""","=""vukajlovic_marija_""","=""17882427602532722""","=""@the_little_nettle ❤️❤️❤️""","=""https://www.instagram.com/vukajlovic_marija_""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/250433482_463740228380637_7648331106248110099_n.jpg""","=""27/01/2022, 14:36:23"""
"=""6203529200""","=""rekha.r.dey""","=""17989677727427828""","=""love this""","=""https://www.instagram.com/rekha.r.dey""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/274679739_1020299705222641_7517574365736153998_n.jpg""","=""27/01/2022, 15:27:55"""
"=""4958162""","=""maellekervran""","=""17909764493260010""","=""It’s sweet""","=""https://www.instagram.com/maellekervran""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/255501430_911137433131363_3560442106667556706_n.jpg""","=""27/01/2022, 15:52:53"""
"=""49002587997""","=""sophia_oliva315""","=""18107498917285382""","=""Lovey baby good job ❤️🔥""","=""https://www.instagram.com/sophia_oliva315""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/269738675_931119160885282_5545754402502894984_n.jpg""","=""28/01/2022, 03:59:31"""
"=""39553469188""","=""tinagwritings""","=""18278360050037961""","=""Oh no you captured him in your heart 🧡""","=""https://www.instagram.com/tinagwritings""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/117567851_306893140553595_3133491093918899857_n.jpg""","=""28/01/2022, 05:43:50"""
"=""6144290781""","=""lindarachel19""","=""17927617649019612""","=""❤️👏🏻👏🏻👏🏻""","=""https://www.instagram.com/lindarachel19""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/118875656_180616503581339_7918093928151290346_n.jpg""","=""28/01/2022, 13:13:50"""
"=""48851498177""","=""hollywood_snaps_""","=""17910226706362174""","=""❤️❤️❤️""","=""https://www.instagram.com/hollywood_snaps_""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/224215181_1140804759735365_7335588950785673641_n.jpg""","=""28/01/2022, 23:21:56"""
"=""50848523150""","=""author_rimy.91""","=""17926694431965362""","=""promote it on @thewordrender""","=""https://www.instagram.com/author_rimy.91""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271828393_350578216559265_2383767994611925215_n.jpg""","=""02/02/2022, 01:39:26"""
