"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""1380103821""","=""livethegoodlifesabrina""","=""18209533372136181""","=""@wright_dori  referring back to our conversation today!""","=""https://www.instagram.com/livethegoodlifesabrina""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/73497460_2681549825238191_3066130483499761664_n.jpg""","=""09/01/2022, 04:28:44"""
"=""497215451""","=""lucille333""","=""18075080788294076""","=""@samknight_95 ❤️""","=""https://www.instagram.com/lucille333""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/119064899_1665081503660610_7841614662353520417_n.jpg""","=""09/01/2022, 05:34:37"""
"=""22588831""","=""davida_calahaisen""","=""17920786079130005""","=""@paulandrewpennock""","=""https://www.instagram.com/davida_calahaisen""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/57488260_2294410703913063_2233076947435388928_n.jpg""","=""09/01/2022, 05:42:55"""
"=""6978764558""","=""hate2bend""","=""17929599328955154""","=""👍🏻💯❤️""","=""https://www.instagram.com/hate2bend""","=""https://instagram.fhyd14-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg""","=""09/01/2022, 06:03:49"""
"=""6557583571""","=""wright_dori""","=""17907011750363989""","=""That is great food for thought.""","=""https://www.instagram.com/wright_dori""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/23735601_1563681820365245_4145951172282286080_n.jpg""","=""09/01/2022, 06:32:23"""
"=""834407488""","=""aranzasudelao""","=""17955798931579116""","=""😍😍""","=""https://www.instagram.com/aranzasudelao""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/271630970_1002470007292443_3749623166036349175_n.jpg""","=""09/01/2022, 06:44:09"""
"=""1107497444""","=""anastasiyastovolosova""","=""17961893668541282""","=""🙌🙌🙌🙌🦕""","=""https://www.instagram.com/anastasiyastovolosova""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/156398168_468443127691727_4861379454632470750_n.jpg""","=""09/01/2022, 06:46:42"""
"=""7070847715""","=""noa.djena""","=""18140172988244737""","=""@fbnne 🖤""","=""https://www.instagram.com/noa.djena""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/270193960_436825337927204_1806795788469573200_n.jpg""","=""09/01/2022, 07:54:21"""
"=""5115072147""","=""soniatony_jo3""","=""17903130113322488""","=""I have always been very happy soul all through my life until the day my partner left me, then I thought loving was if it brings along so many pains and heartbreaks.  I couldn't let go of my partner because on a post that directed me to contact @spiritual_prophet_eden he helped me to restore my relationship and bound with my partner within 7days and today we love each other just the way it used to be, what can I say ?? Thank you  @spiritual_prophet_eden Reply""","=""https://www.instagram.com/soniatony_jo3""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/241469136_1631003890436843_8964922961778675001_n.jpg""","=""09/01/2022, 08:01:09"""
"=""45395852022""","=""ddrox92""","=""17940900466692981""","=""💓💘❣️""","=""https://www.instagram.com/ddrox92""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275322074_494093262124847_4373994519042844586_n.jpg""","=""09/01/2022, 08:51:38"""
